Sample,Infection,Status,Time,Lane,Plate,Well
Cell_201202,STM-D23580,Exposed,2h,305264,P1,E2
Cell_201204,STM-LT2,Exposed,4h,305264,P1,E5
Cell_201206,STM-D23580,Exposed,6h,305264,P1,E8
Cell_201207,Mock,Uninfected,2h,305264,P1,A10
Cell_201208,Mock,Uninfected,2h,305264,P1,E11
Cell_202201,STM-D23580,Exposed,2h,305264,P1,B1
Cell_202202,STM-D23580,Exposed,2h,305264,P1,F2
Cell_202203,STM-LT2,Exposed,4h,305264,P1,B4
Cell_202204,STM-LT2,Exposed,4h,305264,P1,F5
Cell_202205,STM-D23580,Exposed,6h,305264,P1,B7
Cell_202206,STM-D23580,Exposed,6h,305264,P1,F8
Cell_202207,Mock,Uninfected,2h,305264,P1,B10
Cell_202208,Mock,Uninfected,2h,305264,P1,F11
Cell_203202,STM-D23580,Exposed,2h,305264,P1,G2
Cell_203204,STM-LT2,Exposed,4h,305264,P1,G5
Cell_203205,STM-D23580,Exposed,6h,305264,P1,C7
Cell_203207,Mock,Uninfected,2h,305264,P1,C10
Cell_203208,Mock,Uninfected,2h,305264,P1,G11
Cell_204201,STM-D23580,Exposed,2h,305264,P1,D1
Cell_204202,STM-D23580,Exposed,2h,305264,P1,H2
Cell_204203,STM-LT2,Exposed,4h,305264,P1,D4
Cell_204204,STM-LT2,Exposed,4h,305264,P1,H5
Cell_204205,STM-D23580,Exposed,6h,305264,P1,D7
Cell_204207,Mock,Uninfected,2h,305264,P1,D10
Cell_204208,Mock,Uninfected,2h,305264,P1,H11
Cell_205201,STM-D23580,Exposed,2h,305264,P1,E1
Cell_205202,STM-D23580,Infected,2h,305264,P1,A3
Cell_205203,STM-LT2,Exposed,4h,305264,P1,E4
Cell_205204,STM-LT2,Infected,4h,305264,P1,A6
Cell_205205,STM-D23580,Exposed,6h,305264,P1,E7
Cell_205206,STM-D23580,Infected,6h,305264,P1,A9
Cell_205207,Mock,Uninfected,2h,305264,P1,E10
Cell_205208,Mock,Uninfected,2h,305264,P1,A12
Cell_206201,STM-D23580,Exposed,2h,305264,P1,F1
Cell_206202,STM-D23580,Infected,2h,305264,P1,B3
Cell_206203,STM-LT2,Exposed,4h,305264,P1,F4
Cell_206204,STM-LT2,Infected,4h,305264,P1,B6
Cell_206205,STM-D23580,Exposed,6h,305264,P1,F7
Cell_206207,Mock,Uninfected,2h,305264,P1,F10
Cell_206208,Mock,Uninfected,2h,305264,P1,B12
Cell_207201,STM-D23580,Exposed,2h,305264,P1,G1
Cell_207202,STM-D23580,Infected,2h,305264,P1,C3
Cell_207203,STM-LT2,Exposed,4h,305264,P1,G4
Cell_207204,STM-LT2,Infected,4h,305264,P1,C6
Cell_207205,STM-D23580,Exposed,6h,305264,P1,G7
Cell_207206,STM-D23580,Infected,6h,305264,P1,C9
Cell_207207,Mock,Uninfected,2h,305264,P1,G10
Cell_207208,Mock,Uninfected,2h,305264,P1,C12
Cell_208201,STM-D23580,Exposed,2h,305264,P1,H1
Cell_208202,STM-D23580,Infected,2h,305264,P1,D3
Cell_208203,STM-LT2,Exposed,4h,305264,P1,H4
Cell_208204,STM-LT2,Infected,4h,305264,P1,D6
Cell_208205,STM-D23580,Exposed,6h,305264,P1,H7
Cell_208206,STM-D23580,Infected,6h,305264,P1,D9
Cell_208207,Mock,Uninfected,2h,305264,P1,H10
Cell_208208,Mock,Uninfected,2h,305264,P1,D12
Cell_225201,STM-D23580,Infected,2h,305264,P1,A2
Cell_225202,STM-D23580,Infected,2h,305264,P1,E3
Cell_225203,STM-LT2,Infected,4h,305264,P1,A5
Cell_225204,STM-LT2,Infected,4h,305264,P1,E6
Cell_225205,STM-D23580,Infected,6h,305264,P1,A8
Cell_225206,STM-D23580,Infected,6h,305264,P1,E9
Cell_225207,Mock,Uninfected,2h,305264,P1,A11
Cell_225208,Mock,Uninfected,2h,305264,P1,E12
Cell_226201,STM-D23580,Infected,2h,305264,P1,B2
Cell_226202,STM-D23580,Infected,2h,305264,P1,F3
Cell_226203,STM-LT2,Infected,4h,305264,P1,B5
Cell_226204,STM-LT2,Infected,4h,305264,P1,F6
Cell_226205,STM-D23580,Infected,6h,305264,P1,B8
Cell_226206,STM-D23580,Infected,6h,305264,P1,F9
Cell_226207,Mock,Uninfected,2h,305264,P1,B11
Cell_226208,Mock,Uninfected,2h,305264,P1,F12
Cell_227201,STM-D23580,Infected,2h,305264,P1,C2
Cell_227202,STM-D23580,Infected,2h,305264,P1,G3
Cell_227203,STM-LT2,Infected,4h,305264,P1,C5
Cell_227204,STM-LT2,Infected,4h,305264,P1,G6
Cell_227205,STM-D23580,Infected,6h,305264,P1,C8
Cell_227207,Mock,Uninfected,2h,305264,P1,C11
Cell_227208,Mock,Uninfected,2h,305264,P1,G12
Cell_228201,STM-D23580,Infected,2h,305264,P1,D2
Cell_228202,STM-D23580,Infected,2h,305264,P1,H3
Cell_228203,STM-LT2,Infected,4h,305264,P1,D5
Cell_228204,STM-LT2,Infected,4h,305264,P1,H6
Cell_228205,STM-D23580,Infected,6h,305264,P1,D8
Cell_228206,STM-D23580,Infected,6h,305264,P1,H9
Cell_228207,Mock,Uninfected,2h,305264,P1,D11
Cell_229226,STM-LT2,Exposed,2h,305264,P2,E2
Cell_229228,STM-D23580,Exposed,4h,305264,P2,E5
Cell_229230,STM-LT2,Exposed,6h,305264,P2,E8
Cell_229231,Mock,Uninfected,4h,305264,P2,A10
Cell_229232,Mock,Uninfected,4h,305264,P2,E11
Cell_230225,STM-LT2,Exposed,2h,305264,P2,B1
Cell_230226,STM-LT2,Exposed,2h,305264,P2,F2
Cell_230227,STM-D23580,Exposed,4h,305264,P2,B4
Cell_230228,STM-D23580,Exposed,4h,305264,P2,F5
Cell_230229,STM-LT2,Exposed,6h,305264,P2,B7
Cell_230230,STM-LT2,Exposed,6h,305264,P2,F8
Cell_230231,Mock,Uninfected,4h,305264,P2,B10
Cell_230232,Mock,Uninfected,4h,305264,P2,F11
Cell_231225,STM-LT2,Exposed,2h,305264,P2,C1
Cell_231226,STM-LT2,Exposed,2h,305264,P2,G2
Cell_231227,STM-D23580,Exposed,4h,305264,P2,C4
Cell_231228,STM-D23580,Exposed,4h,305264,P2,G5
Cell_231229,STM-LT2,Exposed,6h,305264,P2,C7
Cell_231230,STM-LT2,Exposed,6h,305264,P2,G8
Cell_231232,Mock,Uninfected,4h,305264,P2,G11
Cell_232225,STM-LT2,Exposed,2h,305264,P2,D1
Cell_232226,STM-LT2,Exposed,2h,305264,P2,H2
Cell_232227,STM-D23580,Exposed,4h,305264,P2,D4
Cell_232228,STM-D23580,Exposed,4h,305264,P2,H5
Cell_232229,STM-LT2,Exposed,6h,305264,P2,D7
Cell_232230,STM-LT2,Exposed,6h,305264,P2,H8
Cell_232231,Mock,Uninfected,4h,305264,P2,D10
Cell_232232,Mock,Uninfected,4h,305264,P2,H11
Cell_249225,STM-LT2,Exposed,2h,305264,P2,E1
Cell_249226,STM-LT2,Infected,2h,305264,P2,A3
Cell_249227,STM-D23580,Exposed,4h,305264,P2,E4
Cell_249228,STM-D23580,Infected,4h,305264,P2,A6
Cell_249229,STM-LT2,Exposed,6h,305264,P2,E7
Cell_249230,STM-LT2,Infected,6h,305264,P2,A9
Cell_249231,Mock,Uninfected,4h,305264,P2,E10
Cell_250225,STM-LT2,Exposed,2h,305264,P2,F1
Cell_250226,STM-LT2,Infected,2h,305264,P2,B3
Cell_250227,STM-D23580,Exposed,4h,305264,P2,F4
Cell_250228,STM-D23580,Infected,4h,305264,P2,B6
Cell_250229,STM-LT2,Exposed,6h,305264,P2,F7
Cell_250230,STM-LT2,Infected,6h,305264,P2,B9
Cell_250231,Mock,Uninfected,4h,305264,P2,F10
Cell_251225,STM-LT2,Exposed,2h,305264,P2,G1
Cell_251226,STM-LT2,Infected,2h,305264,P2,C3
Cell_251227,STM-D23580,Exposed,4h,305264,P2,G4
Cell_251228,STM-D23580,Infected,4h,305264,P2,C6
Cell_251229,STM-LT2,Exposed,6h,305264,P2,G7
Cell_251230,STM-LT2,Infected,6h,305264,P2,C9
Cell_251231,Mock,Uninfected,4h,305264,P2,G10
Cell_252225,STM-LT2,Exposed,2h,305264,P2,H1
Cell_252226,STM-LT2,Infected,2h,305264,P2,D3
Cell_252227,STM-D23580,Exposed,4h,305264,P2,H4
Cell_252228,STM-D23580,Infected,4h,305264,P2,D6
Cell_252229,STM-LT2,Exposed,6h,305264,P2,H7
Cell_252230,STM-LT2,Infected,6h,305264,P2,D9
Cell_252231,Mock,Uninfected,4h,305264,P2,H10
Cell_253225,STM-LT2,Infected,2h,305264,P2,A2
Cell_253226,STM-LT2,Infected,2h,305264,P2,E3
Cell_253227,STM-D23580,Infected,4h,305264,P2,A5
Cell_253229,STM-LT2,Infected,6h,305264,P2,A8
Cell_253230,STM-LT2,Infected,6h,305264,P2,E9
Cell_253231,Mock,Uninfected,4h,305264,P2,A11
Cell_253232,Mock,Uninfected,4h,305264,P2,E12
Cell_254225,STM-LT2,Infected,2h,305264,P2,B2
Cell_254226,STM-LT2,Infected,2h,305264,P2,F3
Cell_254227,STM-D23580,Infected,4h,305264,P2,B5
Cell_254228,STM-D23580,Infected,4h,305264,P2,F6
Cell_254229,STM-LT2,Infected,6h,305264,P2,B8
Cell_254231,Mock,Uninfected,4h,305264,P2,B11
Cell_255225,STM-LT2,Infected,2h,305264,P2,C2
Cell_255226,STM-LT2,Infected,2h,305264,P2,G3
Cell_255227,STM-D23580,Infected,4h,305264,P2,C5
Cell_255229,STM-LT2,Infected,6h,305264,P2,C8
Cell_256225,STM-LT2,Infected,2h,305264,P2,D2
Cell_256226,STM-LT2,Infected,2h,305264,P2,H3
Cell_256227,STM-D23580,Infected,4h,305264,P2,D5
Cell_256228,STM-D23580,Infected,4h,305264,P2,H6
Cell_256229,STM-LT2,Infected,6h,305264,P2,D8
Cell_256230,STM-LT2,Infected,6h,305264,P2,H9
Cell_201225,STM-D23580,Exposed,2h,305265,P3,A1
Cell_201226,STM-D23580,Exposed,2h,305265,P3,E2
Cell_201227,STM-LT2,Exposed,4h,305265,P3,A4
Cell_201228,STM-LT2,Exposed,4h,305265,P3,E5
Cell_201229,STM-D23580,Exposed,6h,305265,P3,A7
Cell_201231,Mock,Uninfected,6h,305265,P3,A10
Cell_201232,Mock,Uninfected,6h,305265,P3,E11
Cell_202226,STM-D23580,Exposed,2h,305265,P3,F2
Cell_202227,STM-LT2,Exposed,4h,305265,P3,B4
Cell_202228,STM-LT2,Exposed,4h,305265,P3,F5
Cell_202229,STM-D23580,Exposed,6h,305265,P3,B7
Cell_202230,STM-D23580,Exposed,6h,305265,P3,F8
Cell_202231,Mock,Uninfected,6h,305265,P3,B10
Cell_202232,Mock,Uninfected,6h,305265,P3,F11
Cell_203225,STM-D23580,Exposed,2h,305265,P3,C1
Cell_203226,STM-D23580,Exposed,2h,305265,P3,G2
Cell_203227,STM-LT2,Exposed,4h,305265,P3,C4
Cell_203228,STM-LT2,Exposed,4h,305265,P3,G5
Cell_203229,STM-D23580,Exposed,6h,305265,P3,C7
Cell_203231,Mock,Uninfected,6h,305265,P3,C10
Cell_203232,Mock,Uninfected,6h,305265,P3,G11
Cell_204225,STM-D23580,Exposed,2h,305265,P3,D1
Cell_204226,STM-D23580,Exposed,2h,305265,P3,H2
Cell_204228,STM-LT2,Exposed,4h,305265,P3,H5
Cell_204229,STM-D23580,Exposed,6h,305265,P3,D7
Cell_204230,STM-D23580,Exposed,6h,305265,P3,H8
Cell_204231,Mock,Uninfected,6h,305265,P3,D10
Cell_204232,Mock,Uninfected,6h,305265,P3,H11
Cell_205225,STM-D23580,Exposed,2h,305265,P3,E1
Cell_205226,STM-D23580,Infected,2h,305265,P3,A3
Cell_205227,STM-LT2,Exposed,4h,305265,P3,E4
Cell_205228,STM-LT2,Infected,4h,305265,P3,A6
Cell_205229,STM-D23580,Exposed,6h,305265,P3,E7
Cell_205230,STM-D23580,Infected,6h,305265,P3,A9
Cell_205231,Mock,Uninfected,6h,305265,P3,E10
Cell_205232,Mock,Uninfected,6h,305265,P3,A12
Cell_206226,STM-D23580,Infected,2h,305265,P3,B3
Cell_206227,STM-LT2,Exposed,4h,305265,P3,F4
Cell_206228,STM-LT2,Infected,4h,305265,P3,B6
Cell_206229,STM-D23580,Exposed,6h,305265,P3,F7
Cell_206230,STM-D23580,Infected,6h,305265,P3,B9
Cell_206231,Mock,Uninfected,6h,305265,P3,F10
Cell_206232,Mock,Uninfected,6h,305265,P3,B12
Cell_207225,STM-D23580,Exposed,2h,305265,P3,G1
Cell_207226,STM-D23580,Infected,2h,305265,P3,C3
Cell_207227,STM-LT2,Exposed,4h,305265,P3,G4
Cell_207228,STM-LT2,Infected,4h,305265,P3,C6
Cell_207229,STM-D23580,Exposed,6h,305265,P3,G7
Cell_207230,STM-D23580,Infected,6h,305265,P3,C9
Cell_207231,Mock,Uninfected,6h,305265,P3,G10
Cell_207232,Mock,Uninfected,6h,305265,P3,C12
Cell_208225,STM-D23580,Exposed,2h,305265,P3,H1
Cell_208226,STM-D23580,Infected,2h,305265,P3,D3
Cell_208227,STM-LT2,Exposed,4h,305265,P3,H4
Cell_208230,STM-D23580,Infected,6h,305265,P3,D9
Cell_208231,Mock,Uninfected,6h,305265,P3,H10
Cell_225226,STM-D23580,Infected,2h,305265,P3,E3
Cell_225227,STM-LT2,Infected,4h,305265,P3,A5
Cell_225228,STM-LT2,Infected,4h,305265,P3,E6
Cell_225229,STM-D23580,Infected,6h,305265,P3,A8
Cell_225230,STM-D23580,Infected,6h,305265,P3,E9
Cell_225231,Mock,Uninfected,6h,305265,P3,A11
Cell_225232,Mock,Uninfected,6h,305265,P3,E12
Cell_226225,STM-D23580,Infected,2h,305265,P3,B2
Cell_226226,STM-D23580,Infected,2h,305265,P3,F3
Cell_226227,STM-LT2,Infected,4h,305265,P3,B5
Cell_226228,STM-LT2,Infected,4h,305265,P3,F6
Cell_226229,STM-D23580,Infected,6h,305265,P3,B8
Cell_226230,STM-D23580,Infected,6h,305265,P3,F9
Cell_226231,Mock,Uninfected,6h,305265,P3,B11
Cell_226232,Mock,Uninfected,6h,305265,P3,F12
Cell_227225,STM-D23580,Infected,2h,305265,P3,C2
Cell_227226,STM-D23580,Infected,2h,305265,P3,G3
Cell_227227,STM-LT2,Infected,4h,305265,P3,C5
Cell_227228,STM-LT2,Infected,4h,305265,P3,G6
Cell_227229,STM-D23580,Infected,6h,305265,P3,C8
Cell_227230,STM-D23580,Infected,6h,305265,P3,G9
Cell_227231,Mock,Uninfected,6h,305265,P3,C11
Cell_227232,Mock,Uninfected,6h,305265,P3,G12
Cell_228225,STM-D23580,Infected,2h,305265,P3,D2
Cell_228226,STM-D23580,Infected,2h,305265,P3,H3
Cell_228227,STM-LT2,Infected,4h,305265,P3,D5
Cell_228228,STM-LT2,Infected,4h,305265,P3,H6
Cell_228229,STM-D23580,Infected,6h,305265,P3,D8
Cell_228230,STM-D23580,Infected,6h,305265,P3,H9
Cell_228231,Mock,Uninfected,6h,305265,P3,D11
Cell_229201,STM-LT2,Exposed,2h,305265,P4,A1
Cell_229202,STM-LT2,Exposed,2h,305265,P4,E2
Cell_229203,STM-D23580,Exposed,4h,305265,P4,A4
Cell_229204,STM-D23580,Exposed,4h,305265,P4,E5
Cell_229205,STM-LT2,Exposed,6h,305265,P4,A7
Cell_229206,STM-LT2,Exposed,6h,305265,P4,E8
Cell_229208,Mock,Uninfected,4h,305265,P4,E11
Cell_230201,STM-LT2,Exposed,2h,305265,P4,B1
Cell_230202,STM-LT2,Exposed,2h,305265,P4,F2
Cell_230203,STM-D23580,Exposed,4h,305265,P4,B4
Cell_230204,STM-D23580,Exposed,4h,305265,P4,F5
Cell_230205,STM-LT2,Exposed,6h,305265,P4,B7
Cell_230206,STM-LT2,Exposed,6h,305265,P4,F8
Cell_230207,Mock,Uninfected,2h,305265,P4,B10
Cell_230208,Mock,Uninfected,4h,305265,P4,F11
Cell_231201,STM-LT2,Exposed,2h,305265,P4,C1
Cell_231202,STM-LT2,Exposed,2h,305265,P4,G2
Cell_231203,STM-D23580,Exposed,4h,305265,P4,C4
Cell_231204,STM-D23580,Exposed,4h,305265,P4,G5
Cell_231205,STM-LT2,Exposed,6h,305265,P4,C7
Cell_231206,STM-LT2,Exposed,6h,305265,P4,G8
Cell_231207,Mock,Uninfected,2h,305265,P4,C10
Cell_231208,Mock,Uninfected,4h,305265,P4,G11
Cell_232201,STM-LT2,Exposed,2h,305265,P4,D1
Cell_232202,STM-LT2,Exposed,2h,305265,P4,H2
Cell_232203,STM-D23580,Exposed,4h,305265,P4,D4
Cell_232204,STM-D23580,Exposed,4h,305265,P4,H5
Cell_232205,STM-LT2,Exposed,6h,305265,P4,D7
Cell_232206,STM-LT2,Exposed,6h,305265,P4,H8
Cell_232207,Mock,Uninfected,2h,305265,P4,D10
Cell_232208,Mock,Uninfected,4h,305265,P4,H11
Cell_249201,STM-LT2,Exposed,2h,305265,P4,E1
Cell_249202,STM-LT2,Infected,2h,305265,P4,A3
Cell_249203,STM-D23580,Exposed,4h,305265,P4,E4
Cell_249204,STM-D23580,Infected,4h,305265,P4,A6
Cell_249205,STM-LT2,Exposed,6h,305265,P4,E7
Cell_249206,STM-LT2,Infected,6h,305265,P4,A9
Cell_249207,Mock,Uninfected,2h,305265,P4,E10
Cell_250201,STM-LT2,Exposed,2h,305265,P4,F1
Cell_250203,STM-D23580,Exposed,4h,305265,P4,F4
Cell_250204,STM-D23580,Infected,4h,305265,P4,B6
Cell_250205,STM-LT2,Exposed,6h,305265,P4,F7
Cell_250206,STM-LT2,Infected,6h,305265,P4,B9
Cell_250207,Mock,Uninfected,2h,305265,P4,F10
Cell_250208,Mock,Uninfected,6h,305265,P4,B12
Cell_251201,STM-LT2,Exposed,2h,305265,P4,G1
Cell_251202,STM-LT2,Infected,2h,305265,P4,C3
Cell_251203,STM-D23580,Exposed,4h,305265,P4,G4
Cell_251204,STM-D23580,Infected,4h,305265,P4,C6
Cell_251205,STM-LT2,Exposed,6h,305265,P4,G7
Cell_251206,STM-LT2,Infected,6h,305265,P4,C9
Cell_251207,Mock,Uninfected,2h,305265,P4,G10
Cell_251208,Mock,Uninfected,6h,305265,P4,C12
Cell_252201,STM-LT2,Exposed,2h,305265,P4,H1
Cell_252202,STM-LT2,Infected,2h,305265,P4,D3
Cell_252203,STM-D23580,Exposed,4h,305265,P4,H4
Cell_252204,STM-D23580,Infected,4h,305265,P4,D6
Cell_252206,STM-LT2,Infected,6h,305265,P4,D9
Cell_252207,Mock,Uninfected,2h,305265,P4,H10
Cell_252208,Mock,Uninfected,6h,305265,P4,D12
Cell_253201,STM-LT2,Infected,2h,305265,P4,A2
Cell_253202,STM-LT2,Infected,2h,305265,P4,E3
Cell_253203,STM-D23580,Infected,4h,305265,P4,A5
Cell_253204,STM-D23580,Infected,4h,305265,P4,E6
Cell_253205,STM-LT2,Infected,6h,305265,P4,A8
Cell_253206,STM-LT2,Infected,6h,305265,P4,E9
Cell_253208,Mock,Uninfected,6h,305265,P4,E12
Cell_254201,STM-LT2,Infected,2h,305265,P4,B2
Cell_254202,STM-LT2,Infected,2h,305265,P4,F3
Cell_254203,STM-D23580,Infected,4h,305265,P4,B5
Cell_254204,STM-D23580,Infected,4h,305265,P4,F6
Cell_254205,STM-LT2,Infected,6h,305265,P4,B8
Cell_254206,STM-LT2,Infected,6h,305265,P4,F9
Cell_254207,Mock,Uninfected,4h,305265,P4,B11
Cell_254208,Mock,Uninfected,6h,305265,P4,F12
Cell_255201,STM-LT2,Infected,2h,305265,P4,C2
Cell_255202,STM-LT2,Infected,2h,305265,P4,G3
Cell_255203,STM-D23580,Infected,4h,305265,P4,C5
Cell_255204,STM-D23580,Infected,4h,305265,P4,G6
Cell_255205,STM-LT2,Infected,6h,305265,P4,C8
Cell_255206,STM-LT2,Infected,6h,305265,P4,G9
Cell_255207,Mock,Uninfected,4h,305265,P4,C11
Cell_255208,Mock,Uninfected,6h,305265,P4,G12
Cell_256201,STM-LT2,Infected,2h,305265,P4,D2
Cell_256202,STM-LT2,Infected,2h,305265,P4,H3
Cell_256203,STM-D23580,Infected,4h,305265,P4,D5
Cell_256204,STM-D23580,Infected,4h,305265,P4,H6
Cell_256205,STM-LT2,Infected,6h,305265,P4,D8
Cell_256206,STM-LT2,Infected,6h,305265,P4,H9
Cell_256207,Mock,Uninfected,4h,305265,P4,D11
Cell_256208,Mock,Uninfected,6h,305265,P4,H12
